"","lat","lon","sample_name","qc_filtered","observations_deblur_100bp","ph","study_id","elevation_m","sample_scientific_name","env_biome","env_feature","env_material","envo_biome_0","envo_biome_1","envo_biome_2","envo_biome_3","envo_biome_4","adiv_observed_otus","adiv_chao1","adiv_shannon","adiv_faith_pd","unique_id","subtype","raster_value","adiv_richness_new","adiv_chao1_new","adiv_shannon_new","value"
"1284",2.982,102.313,"1714.McG.OPB02",TRUE,11355,NA,"study 1714",80,"soil metagenome","tropical moist broadleaf forest biome","Oil palm plantation","soil","biome","terrestrial biome","forest biome","broadleaf forest biome","tropical broadleaf forest biome",1054,1416.24124513619,8.50130353981981,83.883252672264,"soil 2.982 102.313 study 1714","broadleaf",18683,660,1210.78125,5.66076727351816,5.66076727351816
"1285",2.982,102.313,"1714.McG.OPC210",TRUE,15316,NA,"study 1714",80,"soil metagenome","tropical moist broadleaf forest biome","Oil palm plantation","soil","biome","terrestrial biome","forest biome","broadleaf forest biome","tropical broadleaf forest biome",1044,1424.00395256917,8.48496928018636,84.686220714894,"soil 2.982 102.313 study 1714","broadleaf",18683,656,1172.140625,5.74038179600522,5.74038179600522
"1286",2.982,102.313,"1714.McG.OPC1020",TRUE,14099,NA,"study 1714",80,"soil metagenome","tropical moist broadleaf forest biome","Oil palm plantation","soil","biome","terrestrial biome","forest biome","broadleaf forest biome","tropical broadleaf forest biome",1613,2327.69465648855,9.68579780349892,113.733694535493,"soil 2.982 102.313 study 1714","broadleaf",18683,980,2114.43820224719,6.43136877599538,6.43136877599538
"1287",13.26267,-86.236204,"1715.McG.NSEC3",TRUE,11121,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1072,1521.77868852459,8.22195701548313,79.321732701232,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,686,1304.04444444444,5.55897276633811,5.55897276633811
"1288",13.26267,-86.236204,"1715.McG.NSEC2",TRUE,10492,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1137,1538.41901408451,8.46456532648943,82.349561903201,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,705,1260.25174825175,5.6465633616487,5.6465633616487
"1289",13.26267,-86.236204,"1715.McG.NSEC1",TRUE,12855,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1204,1747.05639097744,8.57247192369559,87.448885897633,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,738,1285.16560509554,5.75828583245199,5.75828583245199
"1290",13.26267,-86.236204,"1715.McG.NS3",TRUE,10046,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1059,1407.64453125,8.11380150317996,77.69535665175,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,668,1164.62068965517,5.46051406766989,5.46051406766989
"1291",13.26267,-86.236204,"1715.McG.NS2",TRUE,10561,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1182,1527.01986754967,8.71785850295704,89.207431150645,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,771,1506.20945945946,5.83207848636183,5.83207848636183
"1292",13.26267,-86.236204,"1715.McG.NS1",TRUE,9695,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1213,1497.37611940298,8.97308779030361,90.325724059828,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,793,1508.04081632653,5.98787305614485,5.98787305614485
"1293",13.26267,-86.236204,"1715.McG.NR3",TRUE,10756,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1184,1666.63157894737,8.21700586844697,86.469012424476,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,739,1529.83941605839,5.51131883757677,5.51131883757677
"1294",13.26267,-86.236204,"1715.McG.NR2",TRUE,10247,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1125,1575.82352941176,8.46299928309536,83.014099339501,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,701,1301.25899280576,5.65422486642842,5.65422486642842
"1295",13.26267,-86.236204,"1715.McG.NR1",TRUE,11068,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1138,1541.24100719424,8.47547031662597,86.448459769277,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,729,1365.24489795918,5.71120276425942,5.71120276425942
"1296",13.26267,-86.236204,"1715.McG.NQ3",TRUE,10216,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1213,1634.69902912621,8.64392572073177,87.000283612717,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,755,1395.22580645161,5.77333028226699,5.77333028226699
"1297",13.26267,-86.236204,"1715.McG.NQ2",TRUE,9888,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1130,1504.27177700348,8.41729445193095,81.045049819362,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,725,1460.07407407407,5.64418113908027,5.64418113908027
"1298",13.26267,-86.236204,"1715.McG.NQ1",TRUE,10374,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1262,1636.35465116279,8.75890822599512,96.538016653424,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,785,1548.85135135135,5.83118962330926,5.83118962330926
"1299",13.26267,-86.236204,"1715.McG.NPRI3",TRUE,10146,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1261,1637.16129032258,8.94490214065291,95.731418921293,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,776,1437.4347826087,5.92711360061602,5.92711360061602
"1300",13.26267,-86.236204,"1715.McG.NPRI2",TRUE,10456,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1159,1624.53736654804,8.46213363388917,89.589043370379,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,716,1367.25899280576,5.66073254698997,5.66073254698997
"1301",13.26267,-86.236204,"1715.McG.NPRI1",TRUE,9954,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1162,1583.37588652482,8.62867553013364,88.616463927709,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,739,1379.94,5.79158975690418,5.79158975690418
"1302",13.26267,-86.236204,"1715.McG.NP3",TRUE,8971,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1135,1488.23426573427,8.67240498024216,80.417026995239,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,713,1347.70588235294,5.80663577348093,5.80663577348093
"1303",13.26267,-86.236204,"1715.McG.NP2",TRUE,9718,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1182,1536.06862745098,8.81103273730286,88.627904911666,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,751,1361.82781456954,5.89605357923676,5.89605357923676
"1304",13.26267,-86.236204,"1715.McG.NP1",TRUE,10043,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1313,1813.45132743363,9.01311197711847,96.249997517689,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,820,1758.53424657534,5.99471233467688,5.99471233467688
"1305",13.26267,-86.236204,"1715.McG.NO3",TRUE,9183,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1059,1366.56916996047,8.35718054483579,79.560491362739,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,675,1198.53237410072,5.54910105390818,5.54910105390818
"1306",13.26267,-86.236204,"1715.McG.NO2",TRUE,9365,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1164,1499.25333333333,8.63644095497175,84.949673106508,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,740,1310.25316455696,5.78152907248601,5.78152907248601
"1307",13.26267,-86.236204,"1715.McG.NO1",TRUE,9312,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1039,1343.58015267176,8.28071915616041,78.824547651199,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,662,1256.22047244094,5.48672114671334,5.48672114671334
"1308",13.26267,-86.236204,"1715.McG.NN2",TRUE,9698,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1084,1373.6644295302,8.12814397976924,81.688166418325,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,687,1237.34482758621,5.52035191088224,5.52035191088224
"1309",13.26267,-86.236204,"1715.McG.NN1",TRUE,9883,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1149,1540.85761589404,8.14357242156779,83.355565333169,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,688,1238.80666666667,5.40426062860737,5.40426062860737
"1310",13.26267,-86.236204,"1715.McG.NM3",TRUE,11577,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1136,1627.40384615385,8.32873991762015,87.081243260665,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,721,1385.75352112676,5.59349756139752,5.59349756139752
"1311",13.26267,-86.236204,"1715.McG.NM2",TRUE,12639,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1243,1695.50308641975,8.64781535575113,91.116495233071,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,764,1523.71830985915,5.79206986278127,5.79206986278127
"1312",13.26267,-86.236204,"1715.McG.NM1",TRUE,10507,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1134,1551.81694915254,7.98809532328765,85.384867655245,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,714,1420.23913043478,5.38020773376995,5.38020773376995
"1313",13.26267,-86.236204,"1715.McG.NL3",TRUE,10614,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1147,1567.03367003367,8.24135815333834,84.0886485723611,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,703,1337.50704225352,5.55182898639356,5.55182898639356
"1314",13.26267,-86.236204,"1715.McG.NL2",TRUE,10784,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1167,1535.10610932476,8.3960494071666,87.234336412391,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,714,1532.47457627119,5.59806212405101,5.59806212405101
"1315",13.26267,-86.236204,"1715.McG.NL1",TRUE,10746,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1257,1752.52050473186,8.61512831981054,92.2976982156255,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,771,1563.8275862069,5.75309490359676,5.75309490359676
"1316",13.26267,-86.236204,"1715.McG.NK3",TRUE,12909,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1334,1912.64485981308,8.84528311038978,100.79216124311,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,835,1621.03389830508,5.92650223367046,5.92650223367046
"1317",13.26267,-86.236204,"1715.McG.NK2",TRUE,11059,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1206,1645.47,8.47971966807108,92.2686270899911,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,739,1507.33333333333,5.62459186563933,5.62459186563933
"1318",13.26267,-86.236204,"1715.McG.NJ3",TRUE,11547,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1184,1636.85517241379,8.52365506243757,90.559914145002,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,723,1476.1,5.68300910130689,5.68300910130689
"1319",13.26267,-86.236204,"1715.McG.NJ2",TRUE,13752,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1241,1963.1814516129,8.67550063225367,96.438448960714,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,728,1503.2734375,5.73159210658282,5.73159210658282
"1320",13.26267,-86.236204,"1715.McG.NJ1",TRUE,11561,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1182,1551.12714776632,8.78822713093706,89.4376982465269,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,730,1326.5625,5.80983175878535,5.80983175878535
"1321",13.26267,-86.236204,"1715.McG.NI3",TRUE,10232,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1128,1545.59340659341,8.28383694586194,83.2336956668289,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,710,1353.50704225352,5.5646978745053,5.5646978745053
"1322",13.26267,-86.236204,"1715.McG.NI2",TRUE,11552,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1172,1598.12857142857,8.53341001798023,89.4760859381581,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,731,1337.34,5.71058332852213,5.71058332852213
"1323",13.26267,-86.236204,"1715.McG.NI1",TRUE,11403,NA,"study 1715",1155,"soil metagenome","cropland biome","coffee plantation","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1247,1729.07920792079,8.69535986597506,92.4999087857111,"soil 13.26267 -86.236204 study 1715","agricultural land",25814,763,1428,5.81079807302094,5.81079807302094
